8.879756665071669719e-01 5.351079859233680291e-02 3.613313102796261722e-02 3.091052198014045647e-03 2.748047016455688689e-04 1.898784921796782890e-02 2.669775490597993306e-05
8.847144633739677522e-01 5.460544030728651382e-02 3.708192131688658327e-02 3.227414131813788681e-03 2.942679631860403320e-04 2.004694463833405979e-02 2.954826852503163301e-05
8.813801872028588225e-01 5.572870524635954725e-02 3.804338946747332084e-02 3.365499802462064340e-03 3.143903753430071129e-04 2.113523079626937820e-02 3.259710923368758570e-05
8.779725861459535263e-01 5.687971578591281135e-02 3.901823148444583805e-02 3.505337232003133147e-03 3.351700747620837083e-04 2.225310840482216251e-02 3.585087210029265422e-05
8.744913857180439676e-01 5.805765101941168238e-02 4.000708705731566284e-02 3.646957869547846637e-03 3.566054907852590230e-04 2.340099670986314079e-02 3.931613503225108130e-05
8.709362958771972307e-01 5.926173710978617504e-02 4.101054415410000653e-02 3.790396059154811821e-03 3.786953717614986118e-04 2.457933196674827458e-02 4.299946125183674644e-05
8.673070159005460411e-01 6.049124150479819051e-02 4.202914119402588466e-02 3.935688738106222530e-03 4.014387869245408303e-04 2.578856647197624169e-02 4.690740362274192191e-05
8.636032409712384172e-01 6.174546427066675280e-02 4.306337100919537669e-02 4.082874956657385479e-03 4.248351466755711375e-04 2.702916713835881030e-02 5.104650720754604944e-05
8.598246666775658520e-01 6.302373303701347407e-02 4.411368255064394145e-02 4.231995613620460547e-03 4.488842006959687758e-04 2.830161460683855087e-02 5.542331362159794454e-05
8.559709955089233047e-01 6.432539460656448715e-02 4.518048467883099134e-02 4.383092978179722876e-03 4.735860584589439730e-04 2.960640180602949062e-02 6.004436301285645181e-05
8.520419410912911662e-01 6.564981046734993941e-02 4.626414749735326820e-02 4.536210453271254453e-03 4.989411839992398141e-04 3.094403310840359786e-02 6.491619833139743406e-05
8.480372325683254164e-01 6.699635213533805533e-02 4.736500381306998908e-02 4.691392318485388194e-03 5.249503920711113018e-04 3.231502340365519782e-02 7.004536905463784038e-05
8.439566193594071342e-01 6.836439581593733994e-02 4.848335101335748271e-02 4.848683434728956292e-03 5.516148488644700022e-04 3.371989709302714716e-02 7.543843467726260013e-05
8.397998751356824387e-01 6.975331858393052364e-02 4.961945199593120748e-02 5.008129023961501239e-03 5.789360645115968580e-04 3.515918722783011041e-02 8.110196815244897920e-05
8.355668023277272871e-01 7.116249357776717466e-02 5.077353674733725564e-02 5.169774391231850112e-03 6.069158912385295632e-04 3.663343450571083376e-02 8.704255898697272839e-05
8.312572351853935171e-01 7.259128780365937950e-02 5.194580221624951755e-02 5.333664806762561383e-03 6.355565050999757454e-04 3.814318666516926942e-02 9.326681766568992822e-05
8.268710444439592022e-01 7.403905715660320797e-02 5.313641411904327511e-02 5.499845187214780738e-03 6.648604071795200009e-04 3.968899730861682323e-02 9.978137738307877875e-05
8.224081409040255863e-01 7.550514329925409052e-02 5.434550741318258660e-02 5.668359920607811755e-03 6.948304112155917565e-04 4.127142515375040177e-02 1.065928979638835605e-04
8.178684786923927641e-01 7.698887115196298425e-02 5.557318645022892717e-02 5.839252712357764427e-03 7.254696282154225696e-04 4.289103329541336940e-02 1.137080694287474899e-04
8.132520578291839719e-01 7.848954779245681523e-02 5.681952451922343827e-02 6.012566451315213070e-03 7.567814457249089034e-04 4.454838834853510482e-02 1.211336135604423691e-04
8.085589288933833219e-01 8.000645730448502357e-02 5.808456546428805711e-02 6.188342946788936635e-03 7.887695264540013065e-04 4.624405957632576891e-02 1.288762882747382453e-04
8.037891950681360642e-01 8.153886053948897206e-02 5.936832278134373392e-02 6.366622834881723383e-03 8.214377827811410702e-04 4.797861810419957324e-02 1.369428891686741054e-04
7.989430149438658812e-01 8.308599347546252734e-02 6.067077942642199601e-02 6.547445436346824819e-03 8.547903581406369588e-04 4.975263610790129493e-02 1.453402518606873497e-04
7.940206066844276434e-01 8.464706304904315304e-02 6.199188892248476412e-02 6.730848524573545405e-03 8.888316209497613106e-04 5.156668594286057533e-02 1.540752556604782389e-04
7.890222490411339384e-01 8.622124853400255085e-02 6.333157392922203477e-02 6.916868262828180722e-03 9.235661327398977547e-04 5.342133927668819143e-02 1.631548233851157215e-04
7.839482853040696808e-01 8.780769789248688006e-02 6.468972695258243255e-02 7.105539002615537253e-03 9.589986387754725894e-04 5.531716628431405242e-02 1.725859251558185196e-04
7.787991255157433734e-01 8.940552693714841348e-02 6.606620998694125169e-02 7.296893153305012390e-03 9.951340464779577163e-04 5.725473478059774080e-02 1.823755797862625669e-04
7.735752476567981928e-01 9.101382010052581906e-02 6.746085358790883391e-02 7.490961091194533669e-03 1.031977396951141122e-03 5.923460931185737383e-02 1.925308547640042071e-04
7.682772017330140590e-01 9.263162673471465880e-02 6.887345747938938834e-02 7.687770960209902929e-03 1.069533855632821872e-03 6.125735036687308954e-02 2.030588701660446271e-04
7.629056096584277968e-01 9.425796341032176284e-02 7.030378952549748428e-02 7.887348595930531239e-03 1.107808679035854078e-03 6.332351333425945139e-02 2.139667965271484695e-04
7.574611686586707471e-01 9.589181143588174083e-02 7.175158576853653269e-02 8.089717364030659524e-03 1.146807199518125884e-03 6.543364771539100788e-02 2.252618579712201759e-04
7.519446543425432061e-01 9.753211481618594136e-02 7.321655038083212108e-02 8.294898005950740102e-03 1.186534808447593098e-03 6.758829631120320813e-02 2.369513348372472320e-04
7.463569200461155351e-01 9.917778291383501366e-02 7.469835487358163217e-02 8.502908557964067304e-03 1.226996923080880993e-03 6.978799412464159468e-02 2.490425607813410058e-04
7.406988959607202494e-01 1.008276933264027064e-01 7.619663732090140029e-02 8.713764272238414682e-03 1.268198952938416439e-03 7.203326724721330343e-02 2.615429195855023883e-04
7.349715960512851476e-01 1.024806851950030850e-01 7.771100287014326424e-02 8.927477394841837680e-03 1.310146298201710384e-03 7.432463233713719475e-02 2.744598533877917572e-04
7.291761172743769226e-01 1.041355618101669073e-01 7.924102314499165134e-02 9.144057079885610853e-03 1.352844317524746261e-03 7.666259551339790757e-02 2.878008596563078926e-04
7.233136356251725907e-01 1.057910961287484158e-01 8.078623613030827544e-02 9.363509329659132352e-03 1.396298289338721195e-03 7.904765101305569197e-02 3.015734837172916118e-04
7.173854126117320540e-01 1.074460255495785777e-01 8.234614566738131247e-02 9.585836810990473050e-03 1.440513402308836238e-03 8.148028063186495140e-02 3.157853261438852408e-04
7.113927959014799685e-01 1.090990526804082039e-01 8.392022117797955094e-02 9.811038740574238443e-03 1.485494729578275795e-03 8.396095272813330901e-02 3.304440418464878594e-04
7.053372146284864197e-01 1.107488509594156262e-01 8.550789815243692304e-02 1.003911082734251434e-02 1.531247192431232961e-03 8.649012090781775519e-02 3.455573320695417032e-04
6.992201814583511865e-01 1.123940640614655706e-01 8.710857773280573924e-02 1.027004514195110733e-02 1.577775537826158403e-03 8.906822312217695103e-02 3.611329454233523552e-04
6.930432963287063153e-01 1.140333037785151299e-01 8.872162605826726389e-02 1.050382996834123284e-02 1.625084319265357588e-03 9.169568086576074251e-02 3.771786811439776328e-04
6.868082428087090019e-01 1.156651543889067463e-01 9.034637479701088103e-02 1.074044974347565518e-02 1.673177864446608563e-03 9.437289801456751059e-02 3.937023828835775510e-04
6.805167829471659990e-01 1.172881781397448892e-01 9.198212205021800980e-02 1.097988502368104670e-02 1.722060241579748260e-03 9.710025966672854170e-02 4.107119308817740264e-04
6.741707648417731846e-01 1.189009102289980413e-01 9.362813080186956072e-02 1.122211227192319687e-02 1.771735244137886967e-03 9.987813136185465235e-02 4.282152494434872067e-04
6.677721192630448055e-01 1.205018627255576152e-01 9.528362955879644824e-02 1.146710379978496328e-02 1.822206360421476995e-03 1.027068579911235430e-01 4.462203012711972189e-04
6.613228523901600875e-01 1.220895310664587424e-01 9.694781425591743329e-02 1.171482776831599126e-02 1.873476741902395425e-03 1.055867626999679315e-01 4.647350772773593450e-04
6.548250492399509959e-01 1.236623928157633417e-01 9.861984721199527903e-02 1.196524803123339385e-02 1.925549179466097072e-03 1.085181459226004230e-01 4.837675989904936173e-04
6.482808749057888953e-01 1.252189080044105451e-01 1.002988566924959829e-01 1.221832401047550157e-02 1.978426078063724898e-03 1.115012843903821216e-01 5.033259183831806979e-04
6.416925660700584233e-01 1.267575260560582229e-01 1.019839393998250715e-01 1.247401074119796650e-02 2.032109427350513309e-03 1.145364301989893474e-01 5.234181065204775466e-04
6.350624289633489683e-01 1.282766883959350901e-01 1.036741609976580963e-01 1.273225880160732022e-02 2.086600774646670247e-03 1.176238098172155133e-01 5.440522495882969172e-04
6.283928422403257663e-01 1.297748278979454495e-01 1.053685550665410808e-01 1.299301414723065713e-02 2.141901198754504482e-03 1.207636229987333332e-01 5.652364504691668448e-04
6.216862519444469326e-01 1.312503734543983003e-01 1.070661245643321074e-01 1.325621809697719727e-02 2.198011282159421410e-03 1.239560418363183508e-01 5.869788213676897272e-04
6.149451664731827583e-01 1.327017537741232156e-01 1.087658436467871387e-01 1.352180737395133024e-02 2.254931089318189079e-03 1.272012101659254490e-01 6.092874767119177935e-04
6.081721533441689642e-01 1.341274009112249643e-01 1.104666584964348608e-01 1.378971404851460705e-02 2.312660138273261133e-03 1.304992425336219397e-01 6.321705277614927520e-04
6.013698360620470806e-01 1.355257539413882162e-01 1.121674880188011231e-01 1.405986546456656529e-02 2.371197370627878883e-03 1.338502230653211278e-01 6.556360772480520531e-04
5.945408891139131180e-01 1.368952631230295203e-01 1.138672254768577363e-01 1.433218425259124088e-02 2.430541126828087133e-03 1.372542046946501337e-01 6.796922121301249590e-04
5.876880403994295676e-01 1.382343877391203069e-01 1.155647386640605012e-01 1.460658828406992578e-02 2.490689133404284938e-03 1.407112087755316432e-01 7.043470043837077223e-04
5.808140632448900442e-01 1.395416030633040427e-01 1.172588720011445707e-01 1.488299068865831833e-02 2.551638471316930099e-03 1.442212240302880866e-01 7.296085003979929781e-04
5.739217695099011474e-01 1.408154062523920003e-01 1.189484484969677985e-01 1.516129987173910412e-02 2.613385547123546742e-03 1.477842056103325363e-01 7.554847115437588693e-04
5.670140065695926657e-01 1.420543186844004380e-01 1.206322710680284016e-01 1.544141952068843991e-02 2.675926072534509127e-03 1.514000744758293160e-01 7.819836089262943539e-04
5.600936557667630655e-01 1.432568866426537912e-01 1.223091235335675570e-01 1.572324866608808269e-02 2.739255052726512294e-03 1.550687172189257890e-01 8.091131192752792998e-04
5.531636252153422362e-01 1.444216872912036931e-01 1.239777728736611989e-01 1.600668168976254746e-02 2.803366756442556007e-03 1.587899850582294992e-01 8.368811153583145205e-04
5.462268442695722426e-01 1.455473329275823735e-01 1.256369711793610122e-01 1.629160836258898223e-02 2.868254692994101542e-03 1.625636931599654389e-01 8.652954079358852416e-04
5.392862590715079563e-01 1.466324740368003532e-01 1.272854574334738587e-01 1.657791390964090741e-02 2.933911594619113047e-03 1.663896202153381798e-01 8.943637386197624819e-04
5.323448295180503997e-01 1.476758004787240008e-01 1.289219591562773548e-01 1.686547914307669899e-02 3.000329409440992325e-03 1.702675085211124983e-01 9.240937733181811553e-04
5.254055220420852379e-01 1.486760472510717523e-01 1.305451947830991166e-01 1.715418048474923879e-02 3.067499273022173886e-03 1.741970630730656500e-01 9.544930929069597378e-04
5.184713041719924975e-01 1.496319980801604221e-01 1.321538758176142303e-01 1.744389005650319110e-02 3.135411491290765289e-03 1.781779511975345176e-01 9.855691849044076989e-04
5.115451397057043659e-01 1.505424882098060357e-01 1.337467089829875722e-01 1.773447579022413914e-02 3.204055527553970918e-03 1.822098023484106377e-01 1.017329435313296020e-03
5.046299863621676041e-01 1.514064045442895523e-01 1.353223982467592068e-01 1.802580154837721271e-02 3.273419999466022599e-03 1.862922081776194061e-01 1.049781121321106655e-03
4.977287872712802264e-01 1.522226919510716314e-01 1.368796474630817606e-01 1.831772723553570098e-02 3.343492654530396020e-03 1.904247220233180327e-01 1.082931401182348060e-03
4.908444659019405854e-01 1.529903559029699156e-01 1.384171627825933060e-01 1.861010893126688673e-02 3.414260359636942747e-03 1.946068588161589119e-01 1.116787305433544720e-03
4.839799214841409292e-01 1.537084646626392381e-01 1.399336548568907435e-01 1.890279904172141937e-02 3.485709093711110949e-03 1.988380951325339208e-01 1.151355728362613885e-03
4.771380265879774929e-01 1.543761498066352211e-01 1.414278400811340985e-01 1.919564649255406028e-02 3.557823949532732278e-03 2.031178696612071788e-01 1.186643420959262486e-03
4.703216185515683989e-01 1.549926112574811499e-01 1.428984444593504044e-01 1.948849685567883086e-02 3.630589114430733157e-03 2.074455827821101439e-01 1.222656979380364268e-03
4.635334949541712879e-01 1.555571191533565434e-01 1.443442058153741325e-01 1.978119253830395649e-02 3.703987867051149359e-03 2.118205968355924285e-01 1.259402836150505566e-03
4.567764096467383794e-01 1.560690151912925150e-01 1.457638759221686064e-01 2.007357296982126282e-02 3.778002576523185017e-03 2.162422364418234988e-01 1.296887251632550557e-03
4.500530708781678713e-01 1.565277122997016657e-01 1.471562220219118367e-01 2.036547478396101563e-02 3.852614708615021127e-03 2.207097890007801988e-01 1.335116306862438144e-03
4.433661326103444100e-01 1.569326992418883515e-01 1.485200305804059429e-01 2.065673205069302326e-02 3.927804814126108560e-03 2.252225048111385908e-01 1.374095891403608353e-03
4.367181909698701903e-01 1.572835412920432496e-01 1.498541094350214209e-01 2.094717648971864549e-02 4.003552532949201763e-03 2.297795975856666284e-01 1.413831694730715389e-03
4.301117811873115815e-01 1.575798805863866670e-01 1.511572897491095524e-01 2.123663767528601379e-02 4.079836601084274247e-03 2.343802450028991680e-01 1.454329197922748368e-03
4.235493758525569752e-01 1.578214355327587082e-01 1.524284275077603945e-01 2.152494322785645023e-02 4.156634862918492934e-03 2.390235893498946773e-01 1.495593666254309891e-03
4.170333772794613814e-01 1.580080038190263547e-01 1.536664072925773283e-01 2.181191912034417119e-02 4.233924267100884833e-03 2.437087380844092654e-01 1.537630137080637756e-03
4.105661149457034420e-01 1.581394620886197866e-01 1.548701441818998437e-01 2.209738990707275572e-02 4.311680878943752876e-03 2.484347645862298448e-01 1.580443411530551342e-03
4.041498433621451558e-01 1.582157655850172651e-01 1.560385852069873514e-01 2.238117895388179110e-02 4.389879892733378718e-03 2.532007089522033683e-01 1.624038047031669749e-03
3.977867402695099419e-01 1.582369475302283224e-01 1.571707106728269243e-01 2.266310867350616182e-02 4.468495645829595811e-03 2.580055788580283282e-01 1.668418350070725300e-03
3.914789009507927409e-01 1.582031198449057319e-01 1.582655378892116327e-01 2.294300084813186147e-02 4.547501629603868840e-03 2.628483504732583298e-01 1.713588364095820380e-03
3.852283365110406588e-01 1.581144721834032152e-01 1.593221225929200291e-01 2.322067688666592730e-02 4.626870506660775775e-03 2.677279694573048152e-01 1.759551862004599685e-03
3.790369729987959069e-01 1.579712707093244572e-01 1.603395599600718480e-01 2.349595802196765768e-02 4.706574131500815272e-03 2.726433518384899224e-01 1.806312339849383899e-03
3.729066497241314559e-01 1.577738568973013344e-01 1.613169861652166415e-01 2.376866556754399576e-02 4.786583571196150778e-03 2.775933850654467849e-01 1.853873009163661606e-03
3.668391152822056966e-01 1.575226467377814910e-01 1.622535813650544945e-01 2.403862131242328476e-02 4.866869123461913665e-03 2.825769293933072523e-01 1.902236785765905108e-03
3.608360268397601267e-01 1.572181289329197540e-01 1.631485708340431329e-01 2.430564776273852826e-02 4.947400341846829724e-03 2.875928190056732392e-01 1.951406283018413757e-03
3.548989494415486501e-01 1.568608632263666369e-01 1.640012259480828072e-01 2.456956837858169027e-02 5.028146061052360914e-03 2.926398631388955618e-01 2.001383805472357891e-03
3.490293571022353158e-01 1.564514787836577547e-01 1.648108637318922987e-01 2.483020768887853058e-02 5.109074423961521179e-03 2.977168469232693848e-01 2.052171346105292199e-03
3.432286292866590371e-01 1.559906714504391001e-01 1.655768506115720684e-01 2.508739180865060189e-02 5.190152910736303173e-03 3.028225333591214041e-01 2.103770572821578831e-03
3.374980513353442735e-01 1.554792014570748893e-01 1.662986028262989358e-01 2.534094865727330378e-02 5.271348369504260875e-03 3.079556645311214980e-01 2.156182823382877048e-03
3.318388144601738254e-01 1.549178909474605015e-01 1.669755872497395988e-01 2.559070822174931009e-02 5.352627048014829518e-03 3.131149629735218154e-01 2.209409099340259829e-03
3.262520161518251971e-01 1.543076234030884564e-01 1.676073207312709923e-01 2.583650264040028566e-02 5.433954617001797265e-03 3.182991323915990711e-01 2.263450064814279995e-03
3.207386603532036418e-01 1.536493388793166992e-01 1.681933720980268165e-01 2.607816664414914359e-02 5.515296213967974676e-03 3.235068597749858887e-01 2.318306036349958212e-03
3.152996581242379914e-01 1.529440308864088438e-01 1.687333627652735923e-01 2.631553783321567003e-02 5.596616479946118008e-03 3.287368169336676860e-01 2.373976977250250638e-03
3.099358286164014542e-01 1.521927434927494438e-01 1.692269669478821958e-01 2.654845691672755997e-02 5.677879595935267538e-03 3.339876619371939803e-01 2.430462493110315154e-03
3.046478994625491654e-01 1.513965703159284304e-01 1.696739113282681455e-01 2.677676779882040212e-02 5.759049312328628697e-03 3.392580399516992307e-01 2.487761830406184146e-03
2.994365082553563928e-01 1.505566508188861119e-01 1.700739753026768164e-01 2.700031785492604253e-02 5.840088990547465456e-03 3.445465849059807240e-01 2.545873871626707155e-03
2.943022047488004223e-01 1.496741650162582149e-01 1.704269915003832625e-01 2.721895831423994799e-02 5.920961652207641819e-03 3.498519216395237774e-01 2.604797128586921768e-03
2.892454523794495969e-01 1.487503308331215579e-01 1.707328454033787135e-01 2.743254442588829306e-02 6.001630017879835619e-03 3.551726672000710683e-01 2.664529740211179359e-03
2.842666294014031259e-01 1.477864018877357577e-01 1.709914750054811194e-01 2.764093561834777765e-02 6.082056542734627820e-03 3.605074320735980331e-01 2.725069470699759654e-03
2.793660293406065032e-01 1.467836666142229018e-01 1.712028702513901379e-01 2.784399558170308833e-02 6.162203445241027852e-03 3.658548210573844828e-01 2.786413709452048929e-03
2.745438659646020629e-01 1.457434403711189153e-01 1.713670727914866077e-01 2.804159268740983452e-02 6.242032775946341691e-03 3.712134359447761267e-01 2.848559464660337624e-03
2.698002748310115440e-01 1.446670632961795655e-01 1.714841752339712200e-01 2.823360011218046042e-02 6.321506454504839320e-03 3.765818767092274921e-01 2.911503362925098141e-03
2.651353154828807734e-01 1.435558972090233976e-01 1.715543204153492651e-01 2.841989600223695372e-02 6.400586312376853326e-03 3.819587429298530457e-01 2.975241648279919326e-03
2.605489709260054854e-01 1.424113260454522301e-01 1.715777009380381191e-01 2.860036347741517354e-02 6.479234114278723151e-03 3.873426343145977002e-01 3.039770184212764632e-03
2.560411535865458332e-01 1.412347483949050742e-01 1.715545577620234685e-01 2.877489096239970248e-02 6.557411628809011774e-03 3.927321532149620764e-01 3.105084450354960932e-03
2.516117078042322541e-01 1.400275745184682286e-01 1.714851791482301657e-01 2.894337231669011010e-02 6.635080672028813471e-03 3.981259059974699421e-01 3.171179542880660229e-03
2.472604124291558347e-01 1.387912233929273209e-01 1.713698994981620038e-01 2.910570695383273357e-02 6.712203151355813219e-03 4.035225043992237137e-01 3.238050175342800305e-03
2.429869807092724376e-01 1.375271225600508962e-01 1.712090989908282845e-01 2.926179985068182859e-02 6.788741088866390855e-03 4.089205661193549557e-01 3.305690680945419860e-03
2.387910646810034732e-01 1.362367035229538337e-01 1.710032018044364555e-01 2.941156171033165734e-02 6.864656677729073612e-03 4.143187165901422442e-01 3.374095013403489388e-03
2.346722596642272507e-01 1.349213971675962964e-01 1.707526742341778370e-01 2.955490911435021406e-02 6.939912338957810074e-03 4.197155907324520707e-01 3.443256748238716653e-03
2.306301064766820841e-01 1.335826316374166545e-01 1.704580234171076958e-01 2.969176457519369025e-02 7.014470760694721703e-03 4.251098340473917769e-01 3.513169085513579738e-03
2.266640930367890827e-01 1.322218307266423420e-01 1.701197963028931726e-01 2.982205657892406103e-02 7.088294931459530358e-03 4.305001035703969192e-01 3.583824852895097640e-03
2.227736556084426445e-01 1.308404127026258079e-01 1.697385786972500366e-01 2.994571960783557613e-02 7.161348169981734957e-03 4.358850687046311734e-01 3.655216509233209180e-03
2.189581849852818007e-01 1.294397849185019711e-01 1.693149923617881802e-01 3.006269425197750922e-02 7.233594194377065099e-03 4.412634131403410653e-01 3.727336147732621639e-03
2.152170282527593181e-01 1.280213424136101563e-01 1.688496937334042214e-01 3.017292721697257749e-02 7.304997155100744453e-03 4.466338357278071824e-01 3.800175500345982348e-03
2.115494908863462808e-01 1.265864660463179581e-01 1.683433727000251401e-01 3.027637134373621294e-02 7.375521669307080579e-03 4.519950514123581287e-01 3.873725941909430832e-03
2.079548390950467507e-01 1.251365205846348694e-01 1.677967511704147874e-01 3.037298561701724797e-02 7.445132856816106919e-03 4.573457921812538185e-01 3.947978494816627333e-03
2.044323040149708670e-01 1.236728518738736265e-01 1.672105803771272714e-01 3.046273516361223954e-02 7.513796392056846726e-03 4.626848083432239522e-01 4.022923835135402103e-03
2.009810840385904129e-01 1.221967851373306352e-01 1.665856393532877677e-01 3.054559123721523398e-02 7.581478538774123407e-03 4.680108693966885669e-01 4.098552298113500129e-03
1.976003462790813237e-01 1.207096239399676751e-01 1.659227338163891119e-01 3.062153119515668986e-02 7.648146176621831507e-03 4.733227647091396983e-01 4.174853883643897708e-03
1.942892288988427307e-01 1.192126487250479705e-01 1.652226944989752533e-01 3.069053846135356978e-02 7.713766834805676348e-03 4.786193043183580853e-01 4.251818262616956050e-03
1.910468452049021160e-01 1.177071143709089440e-01 1.644863744034251729e-01 3.075260247337371217e-02 7.778308740727966214e-03 4.838993200220153557e-01 4.329434784646948170e-03
1.878722855203412145e-01 1.161942492096990492e-01 1.637146472940897712e-01 3.080771862300113809e-02 7.841740848464822528e-03 4.891616660193907618e-01 4.407692485013351910e-03
1.847646187447530564e-01 1.146752539396647813e-01 1.629084066299875677e-01 3.085588822233736525e-02 7.904032861468623938e-03 4.944052195109083225e-01 4.486580090880386111e-03
1.817228947448333298e-01 1.131513004909892872e-01 1.620685636820614617e-01 3.089711842314436449e-02 7.965155264249587294e-03 4.996288813654583549e-01 4.566086029263739451e-03
1.787461473383460397e-01 1.116235308907055496e-01 1.611960450501335740e-01 3.093142209910658413e-02 8.025079360334495815e-03 5.048315768250001279e-01 4.646198436373792824e-03
